"kobo_farmer_id","country","sheet_id","index","name_question","name_choice","module","theme","indicator","label_choice","label_question","type","type_question","list_name","name_question_recla","parent_table_name","parent_index","score_agroecology_module","label_score_agroecology_module"
274576259,"zimbabwe","Final HOLPA_Zimbabwe_Household",107,"_2_10_1_1","4","agroecology","4_animal_health","4_animal_health","Animals do not suffer from hunger, thirst or diseases but can experience stress, especially at slaughter.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"4","Animals do not suffer from hunger, thirst or diseases but can experience stress, especially at slaughter."
274576491,"zimbabwe","Final HOLPA_Zimbabwe_Household",108,"_2_10_1_1","3","agroecology","4_animal_health","4_animal_health","Animals do not suffer from hunger or thirst, but suffer from stress, may be prone to diseases and can suffer from pain at slaughter.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"3","Animals do not suffer from hunger or thirst, but suffer from stress, may be prone to diseases and can suffer from pain at slaughter."
274594830,"zimbabwe","Final HOLPA_Zimbabwe_Household",109,"_2_10_1_1","5","agroecology","4_animal_health","4_animal_health","Animals do not suffer from stress, hunger, thirst, pain, or diseases, and are slaughtered in a way to avoid unnecessary pain.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"5","Animals do not suffer from stress, hunger, thirst, pain, or diseases, and are slaughtered in a way to avoid unnecessary pain."
274594938,"zimbabwe","Final HOLPA_Zimbabwe_Household",110,"_2_10_1_1","5","agroecology","4_animal_health","4_animal_health","Animals do not suffer from stress, hunger, thirst, pain, or diseases, and are slaughtered in a way to avoid unnecessary pain.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"5","Animals do not suffer from stress, hunger, thirst, pain, or diseases, and are slaughtered in a way to avoid unnecessary pain."
274617146,"zimbabwe","Final HOLPA_Zimbabwe_Household",112,"_2_10_1_1","4","agroecology","4_animal_health","4_animal_health","Animals do not suffer from hunger, thirst or diseases but can experience stress, especially at slaughter.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"4","Animals do not suffer from hunger, thirst or diseases but can experience stress, especially at slaughter."
274665075,"zimbabwe","Final HOLPA_Zimbabwe_Household",113,"_2_10_1_1","5","agroecology","4_animal_health","4_animal_health","Animals do not suffer from stress, hunger, thirst, pain, or diseases, and are slaughtered in a way to avoid unnecessary pain.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"5","Animals do not suffer from stress, hunger, thirst, pain, or diseases, and are slaughtered in a way to avoid unnecessary pain."
274665098,"zimbabwe","Final HOLPA_Zimbabwe_Household",114,"_2_10_1_1","4","agroecology","4_animal_health","4_animal_health","Animals do not suffer from hunger, thirst or diseases but can experience stress, especially at slaughter.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"4","Animals do not suffer from hunger, thirst or diseases but can experience stress, especially at slaughter."
274879806,"zimbabwe","Final HOLPA_Zimbabwe_Household",115,"_2_10_1_1","4","agroecology","4_animal_health","4_animal_health","Animals do not suffer from hunger, thirst or diseases but can experience stress, especially at slaughter.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"4","Animals do not suffer from hunger, thirst or diseases but can experience stress, especially at slaughter."
274883537,"zimbabwe","Final HOLPA_Zimbabwe_Household",117,"_2_10_1_1","4","agroecology","4_animal_health","4_animal_health","Animals do not suffer from hunger, thirst or diseases but can experience stress, especially at slaughter.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"4","Animals do not suffer from hunger, thirst or diseases but can experience stress, especially at slaughter."
274890580,"zimbabwe","Final HOLPA_Zimbabwe_Household",119,"_2_10_1_1","4","agroecology","4_animal_health","4_animal_health","Animals do not suffer from hunger, thirst or diseases but can experience stress, especially at slaughter.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"4","Animals do not suffer from hunger, thirst or diseases but can experience stress, especially at slaughter."
274895804,"zimbabwe","Final HOLPA_Zimbabwe_Household",120,"_2_10_1_1","4","agroecology","4_animal_health","4_animal_health","Animals do not suffer from hunger, thirst or diseases but can experience stress, especially at slaughter.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"4","Animals do not suffer from hunger, thirst or diseases but can experience stress, especially at slaughter."
274905629,"zimbabwe","Final HOLPA_Zimbabwe_Household",122,"_2_10_1_1","4","agroecology","4_animal_health","4_animal_health","Animals do not suffer from hunger, thirst or diseases but can experience stress, especially at slaughter.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"4","Animals do not suffer from hunger, thirst or diseases but can experience stress, especially at slaughter."
274915261,"zimbabwe","Final HOLPA_Zimbabwe_Household",124,"_2_10_1_1","4","agroecology","4_animal_health","4_animal_health","Animals do not suffer from hunger, thirst or diseases but can experience stress, especially at slaughter.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"4","Animals do not suffer from hunger, thirst or diseases but can experience stress, especially at slaughter."
274915281,"zimbabwe","Final HOLPA_Zimbabwe_Household",126,"_2_10_1_1","5","agroecology","4_animal_health","4_animal_health","Animals do not suffer from stress, hunger, thirst, pain, or diseases, and are slaughtered in a way to avoid unnecessary pain.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"5","Animals do not suffer from stress, hunger, thirst, pain, or diseases, and are slaughtered in a way to avoid unnecessary pain."
275185887,"zimbabwe","Final HOLPA_Zimbabwe_Household",128,"_2_10_1_1","4","agroecology","4_animal_health","4_animal_health","Animals do not suffer from hunger, thirst or diseases but can experience stress, especially at slaughter.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"4","Animals do not suffer from hunger, thirst or diseases but can experience stress, especially at slaughter."
275188124,"zimbabwe","Final HOLPA_Zimbabwe_Household",129,"_2_10_1_1","3","agroecology","4_animal_health","4_animal_health","Animals do not suffer from hunger or thirst, but suffer from stress, may be prone to diseases and can suffer from pain at slaughter.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"3","Animals do not suffer from hunger or thirst, but suffer from stress, may be prone to diseases and can suffer from pain at slaughter."
275190625,"zimbabwe","Final HOLPA_Zimbabwe_Household",130,"_2_10_1_1","4","agroecology","4_animal_health","4_animal_health","Animals do not suffer from hunger, thirst or diseases but can experience stress, especially at slaughter.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"4","Animals do not suffer from hunger, thirst or diseases but can experience stress, especially at slaughter."
275233962,"zimbabwe","Final HOLPA_Zimbabwe_Household",136,"_2_10_1_1","3","agroecology","4_animal_health","4_animal_health","Animals do not suffer from hunger or thirst, but suffer from stress, may be prone to diseases and can suffer from pain at slaughter.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"3","Animals do not suffer from hunger or thirst, but suffer from stress, may be prone to diseases and can suffer from pain at slaughter."
275234002,"zimbabwe","Final HOLPA_Zimbabwe_Household",137,"_2_10_1_1","3","agroecology","4_animal_health","4_animal_health","Animals do not suffer from hunger or thirst, but suffer from stress, may be prone to diseases and can suffer from pain at slaughter.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"3","Animals do not suffer from hunger or thirst, but suffer from stress, may be prone to diseases and can suffer from pain at slaughter."
275478105,"zimbabwe","Final HOLPA_Zimbabwe_Household",139,"_2_10_1_1","5","agroecology","4_animal_health","4_animal_health","Animals do not suffer from stress, hunger, thirst, pain, or diseases, and are slaughtered in a way to avoid unnecessary pain.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"5","Animals do not suffer from stress, hunger, thirst, pain, or diseases, and are slaughtered in a way to avoid unnecessary pain."
275481309,"zimbabwe","Final HOLPA_Zimbabwe_Household",140,"_2_10_1_1","4","agroecology","4_animal_health","4_animal_health","Animals do not suffer from hunger, thirst or diseases but can experience stress, especially at slaughter.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"4","Animals do not suffer from hunger, thirst or diseases but can experience stress, especially at slaughter."
275481379,"zimbabwe","Final HOLPA_Zimbabwe_Household",141,"_2_10_1_1","3","agroecology","4_animal_health","4_animal_health","Animals do not suffer from hunger or thirst, but suffer from stress, may be prone to diseases and can suffer from pain at slaughter.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"3","Animals do not suffer from hunger or thirst, but suffer from stress, may be prone to diseases and can suffer from pain at slaughter."
275499519,"zimbabwe","Final HOLPA_Zimbabwe_Household",142,"_2_10_1_1","3","agroecology","4_animal_health","4_animal_health","Animals do not suffer from hunger or thirst, but suffer from stress, may be prone to diseases and can suffer from pain at slaughter.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"3","Animals do not suffer from hunger or thirst, but suffer from stress, may be prone to diseases and can suffer from pain at slaughter."
275519706,"zimbabwe","Final HOLPA_Zimbabwe_Household",145,"_2_10_1_1","3","agroecology","4_animal_health","4_animal_health","Animals do not suffer from hunger or thirst, but suffer from stress, may be prone to diseases and can suffer from pain at slaughter.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"3","Animals do not suffer from hunger or thirst, but suffer from stress, may be prone to diseases and can suffer from pain at slaughter."
275533524,"zimbabwe","Final HOLPA_Zimbabwe_Household",146,"_2_10_1_1","1","agroecology","4_animal_health","4_animal_health","Animals suffer from hunger and thirst, stress and diseases all year long, and are slaughtered without avoiding unnecessary pain.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"1","Animals suffer from hunger and thirst, stress and diseases all year long, and are slaughtered without avoiding unnecessary pain."
275533585,"zimbabwe","Final HOLPA_Zimbabwe_Household",147,"_2_10_1_1","1","agroecology","4_animal_health","4_animal_health","Animals suffer from hunger and thirst, stress and diseases all year long, and are slaughtered without avoiding unnecessary pain.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"1","Animals suffer from hunger and thirst, stress and diseases all year long, and are slaughtered without avoiding unnecessary pain."
275558655,"zimbabwe","Final HOLPA_Zimbabwe_Household",148,"_2_10_1_1","3","agroecology","4_animal_health","4_animal_health","Animals do not suffer from hunger or thirst, but suffer from stress, may be prone to diseases and can suffer from pain at slaughter.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"3","Animals do not suffer from hunger or thirst, but suffer from stress, may be prone to diseases and can suffer from pain at slaughter."
275558664,"zimbabwe","Final HOLPA_Zimbabwe_Household",149,"_2_10_1_1","3","agroecology","4_animal_health","4_animal_health","Animals do not suffer from hunger or thirst, but suffer from stress, may be prone to diseases and can suffer from pain at slaughter.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"3","Animals do not suffer from hunger or thirst, but suffer from stress, may be prone to diseases and can suffer from pain at slaughter."
275595056,"zimbabwe","Final HOLPA_Zimbabwe_Household",150,"_2_10_1_1","5","agroecology","4_animal_health","4_animal_health","Animals do not suffer from stress, hunger, thirst, pain, or diseases, and are slaughtered in a way to avoid unnecessary pain.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"5","Animals do not suffer from stress, hunger, thirst, pain, or diseases, and are slaughtered in a way to avoid unnecessary pain."
