"kobo_farmer_id","country","sheet_id","index","name_question","name_choice","module","theme","indicator","label_choice","label_question","type","type_question","list_name","name_question_recla","parent_table_name","parent_index","score_agroecology_module","label_score_agroecology_module"
283423411,"tunisia","HOLPA_Tunisia_household_surv",94,"_2_10_1_1","2","agroecology","4_animal_health","4_animal_health","Animals suffer periodically/seasonally from hunger and thirst, stress or diseases, and are slaughtered without avoiding unnecessary pain.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"2","Animals suffer periodically/seasonally from hunger and thirst, stress or diseases, and are slaughtered without avoiding unnecessary pain."
283423437,"tunisia","HOLPA_Tunisia_household_surv",95,"_2_10_1_1","5","agroecology","4_animal_health","4_animal_health","Animals do not suffer from stress, hunger, thirst, pain, or diseases, and are slaughtered in a way to avoid unnecessary pain.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"5","Animals do not suffer from stress, hunger, thirst, pain, or diseases, and are slaughtered in a way to avoid unnecessary pain."
289165509,"tunisia","HOLPA_Tunisia_household_surv",139,"_2_10_1_1","2","agroecology","4_animal_health","4_animal_health","Animals suffer periodically/seasonally from hunger and thirst, stress or diseases, and are slaughtered without avoiding unnecessary pain.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"2","Animals suffer periodically/seasonally from hunger and thirst, stress or diseases, and are slaughtered without avoiding unnecessary pain."
292187228,"tunisia","HOLPA_Tunisia_household_surv",159,"_2_10_1_1","3","agroecology","4_animal_health","4_animal_health","Animals do not suffer from hunger or thirst, but suffer from stress, may be prone to diseases and can suffer from pain at slaughter.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"3","Animals do not suffer from hunger or thirst, but suffer from stress, may be prone to diseases and can suffer from pain at slaughter."
289188244,"tunisia","HOLPA_Tunisia_household_surv",143,"_2_10_1_1","2","agroecology","4_animal_health","4_animal_health","Animals suffer periodically/seasonally from hunger and thirst, stress or diseases, and are slaughtered without avoiding unnecessary pain.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"2","Animals suffer periodically/seasonally from hunger and thirst, stress or diseases, and are slaughtered without avoiding unnecessary pain."
281220290,"tunisia","HOLPA_Tunisia_household_surv",23,"_2_10_1_1","4","agroecology","4_animal_health","4_animal_health","Animals do not suffer from hunger, thirst or diseases but can experience stress, especially at slaughter.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"4","Animals do not suffer from hunger, thirst or diseases but can experience stress, especially at slaughter."
292189524,"tunisia","HOLPA_Tunisia_household_surv",167,"_2_10_1_1","2","agroecology","4_animal_health","4_animal_health","Animals suffer periodically/seasonally from hunger and thirst, stress or diseases, and are slaughtered without avoiding unnecessary pain.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"2","Animals suffer periodically/seasonally from hunger and thirst, stress or diseases, and are slaughtered without avoiding unnecessary pain."
281023756,"tunisia","HOLPA_Tunisia_household_surv",13,"_2_10_1_1","2","agroecology","4_animal_health","4_animal_health","Animals suffer periodically/seasonally from hunger and thirst, stress or diseases, and are slaughtered without avoiding unnecessary pain.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"2","Animals suffer periodically/seasonally from hunger and thirst, stress or diseases, and are slaughtered without avoiding unnecessary pain."
289165462,"tunisia","HOLPA_Tunisia_household_surv",136,"_2_10_1_1","2","agroecology","4_animal_health","4_animal_health","Animals suffer periodically/seasonally from hunger and thirst, stress or diseases, and are slaughtered without avoiding unnecessary pain.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"2","Animals suffer periodically/seasonally from hunger and thirst, stress or diseases, and are slaughtered without avoiding unnecessary pain."
282638434,"tunisia","HOLPA_Tunisia_household_surv",76,"_2_10_1_1","2","agroecology","4_animal_health","4_animal_health","Animals suffer periodically/seasonally from hunger and thirst, stress or diseases, and are slaughtered without avoiding unnecessary pain.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"2","Animals suffer periodically/seasonally from hunger and thirst, stress or diseases, and are slaughtered without avoiding unnecessary pain."
289152894,"tunisia","HOLPA_Tunisia_household_surv",133,"_2_10_1_1","2","agroecology","4_animal_health","4_animal_health","Animals suffer periodically/seasonally from hunger and thirst, stress or diseases, and are slaughtered without avoiding unnecessary pain.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"2","Animals suffer periodically/seasonally from hunger and thirst, stress or diseases, and are slaughtered without avoiding unnecessary pain."
282116168,"tunisia","HOLPA_Tunisia_household_surv",63,"_2_10_1_1","4","agroecology","4_animal_health","4_animal_health","Animals do not suffer from hunger, thirst or diseases but can experience stress, especially at slaughter.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"4","Animals do not suffer from hunger, thirst or diseases but can experience stress, especially at slaughter."
281138729,"tunisia","HOLPA_Tunisia_household_surv",19,"_2_10_1_1","1","agroecology","4_animal_health","4_animal_health","Animals suffer from hunger and thirst, stress and diseases all year long, and are slaughtered without avoiding unnecessary pain.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"1","Animals suffer from hunger and thirst, stress and diseases all year long, and are slaughtered without avoiding unnecessary pain."
284898579,"tunisia","HOLPA_Tunisia_household_surv",99,"_2_10_1_1","2","agroecology","4_animal_health","4_animal_health","Animals suffer periodically/seasonally from hunger and thirst, stress or diseases, and are slaughtered without avoiding unnecessary pain.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"2","Animals suffer periodically/seasonally from hunger and thirst, stress or diseases, and are slaughtered without avoiding unnecessary pain."
288221433,"tunisia","HOLPA_Tunisia_household_surv",111,"_2_10_1_1","2","agroecology","4_animal_health","4_animal_health","Animals suffer periodically/seasonally from hunger and thirst, stress or diseases, and are slaughtered without avoiding unnecessary pain.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"2","Animals suffer periodically/seasonally from hunger and thirst, stress or diseases, and are slaughtered without avoiding unnecessary pain."
282165883,"tunisia","HOLPA_Tunisia_household_surv",65,"_2_10_1_1","5","agroecology","4_animal_health","4_animal_health","Animals do not suffer from stress, hunger, thirst, pain, or diseases, and are slaughtered in a way to avoid unnecessary pain.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"5","Animals do not suffer from stress, hunger, thirst, pain, or diseases, and are slaughtered in a way to avoid unnecessary pain."
287884207,"tunisia","HOLPA_Tunisia_household_surv",107,"_2_10_1_1","2","agroecology","4_animal_health","4_animal_health","Animals suffer periodically/seasonally from hunger and thirst, stress or diseases, and are slaughtered without avoiding unnecessary pain.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"2","Animals suffer periodically/seasonally from hunger and thirst, stress or diseases, and are slaughtered without avoiding unnecessary pain."
287880539,"tunisia","HOLPA_Tunisia_household_surv",105,"_2_10_1_1","2","agroecology","4_animal_health","4_animal_health","Animals suffer periodically/seasonally from hunger and thirst, stress or diseases, and are slaughtered without avoiding unnecessary pain.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"2","Animals suffer periodically/seasonally from hunger and thirst, stress or diseases, and are slaughtered without avoiding unnecessary pain."
281318062,"tunisia","HOLPA_Tunisia_household_surv",32,"_2_10_1_1","2","agroecology","4_animal_health","4_animal_health","Animals suffer periodically/seasonally from hunger and thirst, stress or diseases, and are slaughtered without avoiding unnecessary pain.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"2","Animals suffer periodically/seasonally from hunger and thirst, stress or diseases, and are slaughtered without avoiding unnecessary pain."
281044598,"tunisia","HOLPA_Tunisia_household_surv",15,"_2_10_1_1","4","agroecology","4_animal_health","4_animal_health","Animals do not suffer from hunger, thirst or diseases but can experience stress, especially at slaughter.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"4","Animals do not suffer from hunger, thirst or diseases but can experience stress, especially at slaughter."
281013741,"tunisia","HOLPA_Tunisia_household_surv",6,"_2_10_1_1","4","agroecology","4_animal_health","4_animal_health","Animals do not suffer from hunger, thirst or diseases but can experience stress, especially at slaughter.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"4","Animals do not suffer from hunger, thirst or diseases but can experience stress, especially at slaughter."
281263586,"tunisia","HOLPA_Tunisia_household_surv",26,"_2_10_1_1","2","agroecology","4_animal_health","4_animal_health","Animals suffer periodically/seasonally from hunger and thirst, stress or diseases, and are slaughtered without avoiding unnecessary pain.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"2","Animals suffer periodically/seasonally from hunger and thirst, stress or diseases, and are slaughtered without avoiding unnecessary pain."
282057932,"tunisia","HOLPA_Tunisia_household_surv",60,"_2_10_1_1","4","agroecology","4_animal_health","4_animal_health","Animals do not suffer from hunger, thirst or diseases but can experience stress, especially at slaughter.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"4","Animals do not suffer from hunger, thirst or diseases but can experience stress, especially at slaughter."
282057942,"tunisia","HOLPA_Tunisia_household_surv",61,"_2_10_1_1","3","agroecology","4_animal_health","4_animal_health","Animals do not suffer from hunger or thirst, but suffer from stress, may be prone to diseases and can suffer from pain at slaughter.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"3","Animals do not suffer from hunger or thirst, but suffer from stress, may be prone to diseases and can suffer from pain at slaughter."
289165482,"tunisia","HOLPA_Tunisia_household_surv",137,"_2_10_1_1","2","agroecology","4_animal_health","4_animal_health","Animals suffer periodically/seasonally from hunger and thirst, stress or diseases, and are slaughtered without avoiding unnecessary pain.","Are the animals of your farm healthy and happy?","select_one 2_10_1_1","select_one","2_10_1_1","_2_10_1_1",NA,NA,"2","Animals suffer periodically/seasonally from hunger and thirst, stress or diseases, and are slaughtered without avoiding unnecessary pain."
